Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,7,16,22:50,UTC,0,1009.1,88,0,-1,13.6,11.7,49450,44,4.1,2
2019,7,16,23:00,UTC,0,1009.1,85,0,-1,14,11.6,50000,46,4.4,2.3
2019,7,16,23:10,UTC,0,1009.1,86,0,-1,13.8,11.5,43730,51,4.7,2.1
2019,7,16,23:20,UTC,0,1009.1,85,0,-1,14,11.5,49540,55,3.6,2.1
2019,7,16,23:30,UTC,0,1009.1,86,0,-1,13.9,11.5,46700,53,4.1,2.4
2019,7,16,23:40,UTC,0,1009.1,85,0,-1,13.9,11.5,50000,52,4.4,2.6
2019,7,16,23:50,UTC,0,1009.1,85,0,-1,14,11.5,47190,55,4.8,2.8
2019,7,17,00:00,UTC,0,1009.2,86,0,-1,13.8,11.5,48790,50,4.9,2.8
2019,7,17,00:10,UTC,0,1009.1,86,0,-1,13.7,11.4,48050,46,4.8,3.1
2019,7,17,00:20,UTC,0,1009.1,85,0,-1,13.8,11.4,50000,54,4.9,2.8
2019,7,17,00:30,UTC,0,1009.1,86,0,-1,13.5,11.2,47900,56,5,2.8
2019,7,17,00:40,UTC,0,1009.1,84,0,-1,13.8,11.2,44140,56,5.5,3.2
2019,7,17,00:50,UTC,0,1009.2,84,0,-1,13.8,11.2,50000,54,5.9,2.7
2019,7,17,01:00,UTC,0,1009.2,84,0,-1,13.8,11.1,48070,55,5,2.7
2019,7,17,01:10,UTC,0,1009.2,84,0,-1,13.7,11,49810,58,5.2,2.8
2019,7,17,01:20,UTC,0,1009.2,84,0,-1,13.7,11,50000,45,4.4,2.5
2019,7,17,01:30,UTC,0,1009.2,85,0,-1,13.5,11,50000,34,3.3,2.1
2019,7,17,01:40,UTC,0,1009.1,87,0,-1,13.2,11,46170,34,3.9,2.3
2019,7,17,01:50,UTC,0,1009.1,85,0,-1,13.2,10.8,47560,35,4.7,2.5
2019,7,17,02:00,UTC,0,1009.2,85,0,-1,13.2,10.7,50000,50,4.4,2.5
2019,7,17,02:10,UTC,0,1009.2,84,0,-1,13.1,10.6,47840,46,4.2,2.5
2019,7,17,02:20,UTC,0,1009.2,84,0,-1,13.2,10.5,50000,47,4.2,2.5
2019,7,17,02:30,UTC,0,1009.2,84,0,-1,13.1,10.5,47730,42,4.5,2.3
2019,7,17,02:40,UTC,0,1009.3,84,0,-1,13.1,10.4,43370,51,4.5,2.3
2019,7,17,02:50,UTC,0,1009.3,83,0,-1,13.1,10.3,50000,56,4.2,2.4
2019,7,17,03:00,UTC,0,1009.3,82,0,-1,13.3,10.3,47940,60,5.1,2.3
2019,7,17,03:10,UTC,0,1009.3,81,0,-1,13.5,10.3,50000,54,5.1,3
2019,7,17,03:20,UTC,0,1009.3,81,0,-1,13.6,10.4,50000,51,4.7,2.9
2019,7,17,03:30,UTC,0,1009.3,79,0,-1,13.9,10.3,50000,54,5.6,3.1
2019,7,17,03:40,UTC,0,1009.3,78,0,-1,14.1,10.4,48510,66,5.3,3
2019,7,17,03:50,UTC,0,1009.4,75,0,-1,14.7,10.4,46020,69,4.6,2.6
2019,7,17,04:00,UTC,0,1009.4,74,0,-1,15.1,10.4,43180,66,4.8,2.8
2019,7,17,04:10,UTC,0,1009.4,73,0,-1,15.5,10.7,43170,69,4.9,2.9
2019,7,17,04:20,UTC,0,1009.4,71,0,-1,15.8,10.5,43320,65,4.1,2.4
2019,7,17,04:30,UTC,0,1009.4,72,0,-1,15.7,10.7,48360,61,5.3,3.5
2019,7,17,04:40,UTC,0,1009.5,71,0,-1,16.3,11.1,48620,61,5.1,3.5
2019,7,17,04:50,UTC,0,1009.5,70,0,-1,16.4,11,49010,67,4.8,3.1
2019,7,17,05:00,UTC,0,1009.5,68,0,-1,16.6,10.7,45410,62,4.7,2.9
2019,7,17,05:10,UTC,0,1009.5,68,0,-1,16.9,11,45760,68,4.3,2.7
2019,7,17,05:20,UTC,0,1009.4,67,0,-1,17.4,11.2,47520,61,4,2.4
2019,7,17,05:30,UTC,0,1009.5,69,0,-1,17.5,11.6,42190,54,3.9,2.2
2019,7,17,05:40,UTC,0,1009.5,67,0,-1,18.5,12.2,44380,63,3.7,2
2019,7,17,05:50,UTC,0,1009.5,66,0,-1,18.6,12.2,47570,55,3.8,2
2019,7,17,06:00,UTC,0,1009.5,64,0,-1,18.4,11.6,48400,69,3.4,2.1
2019,7,17,06:10,UTC,0,1009.5,64,0,-1,18.8,11.9,36890,61,4.2,2.5
2019,7,17,06:20,UTC,0,1009.5,63,0,-1,19,11.7,41410,47,4.2,2.6
2019,7,17,06:30,UTC,0,1009.5,62,0,-1,19.3,11.9,37370,55,4.2,2.1
2019,7,17,06:40,UTC,0,1009.5,63,0,-1,19.5,12.4,42250,44,3.9,2.1
2019,7,17,06:50,UTC,0,1009.5,62,0,-1,20,12.6,39050,47,4.4,2.3
2019,7,17,07:00,UTC,0,1009.4,61,0,-1,20.1,12.5,39390,52,4.2,2.7
2019,7,17,07:10,UTC,0,1009.4,59,0,-1,20.4,12,42770,69,5.6,3.6
2019,7,17,07:20,UTC,0,1009.4,58,0,-1,20.3,11.7,50000,68,5,3.4
2019,7,17,07:30,UTC,0,1009.4,58,0,-1,20.4,11.8,49220,58,5.3,2.9
2019,7,17,07:40,UTC,0,1009.3,54,0,-1,20.7,11.2,49690,52,5.3,3
2019,7,17,07:50,UTC,0,1009.3,53,0,-1,21.2,11.4,41430,31,5.3,3.1
2019,7,17,08:00,UTC,0,1009.3,53,0,-1,21.5,11.5,47550,67,5.9,3.4
2019,7,17,08:10,UTC,0,1009.3,51,0,-1,21.3,10.8,43020,67,5.5,3.6
2019,7,17,08:20,UTC,0,1009.4,53,0,-1,21.7,11.6,35750,74,5.2,2.5
2019,7,17,08:30,UTC,0,1009.4,48,0,-1,21.8,10.4,41510,77,6,3.2
2019,7,17,08:40,UTC,0,1009.4,53,0,-1,21.9,12,43730,80,5.2,3.3
2019,7,17,08:50,UTC,0,1009.4,50,0,-1,21.9,11,40690,109,5.4,3.6
2019,7,17,09:00,UTC,0,1009.5,51,0,-1,22.3,11.6,42720,117,6.2,4.2
2019,7,17,09:10,UTC,0,1009.5,52,0,-1,22.5,12,41140,116,5.8,3.8
2019,7,17,09:20,UTC,1,1009.4,50,0,-1,22.1,11.1,43540,117,4.9,3.5
2019,7,17,09:30,UTC,0,1009.5,51,0,-1,22.8,12.1,38060,109,5.6,3.6
2019,7,17,09:40,UTC,0,1009.5,51,0,-1,22.5,11.9,50000,119,5.7,4
2019,7,17,09:50,UTC,0,1009.5,48,0,-1,22.7,11.1,46190,118,6.5,4.5
2019,7,17,10:00,UTC,0,1009.5,46,0,-1,22.5,10.2,40520,109,5.6,3.7
2019,7,17,10:10,UTC,0,1009.5,48,0,-1,22.4,10.9,40370,113,5.6,3.9
2019,7,17,10:20,UTC,0,1009.6,54,0,-1,22.7,12.9,33590,115,5.1,2.8
2019,7,17,10:30,UTC,0,1009.6,53,0,-1,22.2,12.1,43380,121,5.5,3.1
2019,7,17,10:40,UTC,1,1009.6,54,0,-1,21.9,12,35460,160,5,3.4
2019,7,17,10:50,UTC,3,1009.7,52,0,-1,21.9,11.7,43480,157,5.7,3.8
2019,7,17,11:00,UTC,5,1009.7,53,0,-1,21.6,11.7,44670,147,6.1,3.8
2019,7,17,11:10,UTC,5,1009.8,56,0,-1,20.8,11.6,32340,144,5.6,3.9
2019,7,17,11:20,UTC,7,1009.9,56,0,-1,20.7,11.7,42070,151,5.4,3.6
2019,7,17,11:30,UTC,7,1009.7,57,0,-1,20.2,11.4,37950,151,5.5,3.4
2019,7,17,11:40,UTC,7,1009.8,60,0,-1,19.9,11.8,44860,146,5.8,3.9
2019,7,17,11:50,UTC,5,1009.8,56,0,-1,20.7,11.4,42370,128,4.1,2.2
2019,7,17,12:00,UTC,1,1009.8,56,0,-1,21,11.8,43230,120,3.9,2.5
2019,7,17,12:10,UTC,1,1009.8,50,0,-1,21.8,10.8,41010,121,5.5,3.4
2019,7,17,12:20,UTC,0,1009.7,52,0,-1,21.4,11.1,50000,134,5.9,4.3
2019,7,17,12:30,UTC,1,1009.7,53,0,-1,21.6,11.7,39970,126,6,3.8
2019,7,17,12:40,UTC,3,1009.7,51,0,-1,21.1,10.7,39200,116,6.9,4.4
2019,7,17,12:50,UTC,5,1009.8,54,0,-1,21,11.4,38490,105,7.2,5.1
2019,7,17,13:00,UTC,7,1009.8,56,0,-1,20.1,11,50000,100,6.7,4.2
2019,7,17,13:10,UTC,5,1009.8,55,0,-1,20.3,11.1,38640,110,5.6,3.9
2019,7,17,13:20,UTC,5,1009.9,55,0,-1,20.4,11,49600,113,5.6,4.3
2019,7,17,13:30,UTC,3,1010,61,0,-1,19.7,11.9,46590,108,4.2,3
2019,7,17,13:40,UTC,5,1010.2,58,0,-1,19.7,11.3,48310,111,5.7,3.7
2019,7,17,13:50,UTC,5,1010.2,61,0,-1,19.9,12.2,42550,100,5,3.3
2019,7,17,14:00,UTC,5,1010.2,61,0,-1,20.2,12.4,43670,120,4.5,3.3
2019,7,17,14:10,UTC,7,1010.1,60,0,-1,19.8,11.9,49480,118,5.2,3.6
2019,7,17,14:20,UTC,7,1010.1,64,0,-1,19.7,12.7,50000,116,4.6,3.2
2019,7,17,14:30,UTC,5,1010.2,64,0,-1,19.4,12.4,50000,90,4.7,3
2019,7,17,14:40,UTC,3,1010.3,58,0,-1,19.6,11,48020,98,3.9,1.9
2019,7,17,14:50,UTC,1,1010.2,60,0,-1,19.7,11.6,48050,29,5.1,2.5
2019,7,17,15:00,UTC,1,1010.3,57,0,-1,19.8,11.1,50000,13,3.4,2
2019,7,17,15:10,UTC,1,1010.4,54,0,-1,20.2,10.6,48020,359,4.2,2.6
2019,7,17,15:20,UTC,1,1010.3,61,0,-1,20.3,12.4,47890,65,4.6,2.6
2019,7,17,15:30,UTC,1,1010.2,59,0,-1,20.3,12,50000,73,4.1,2.3
2019,7,17,15:40,UTC,1,1010.2,61,0,-1,20,12.2,50000,103,5.7,3.3
2019,7,17,15:50,UTC,0,1010.2,60,0,-1,19.9,11.8,50000,109,5,3
2019,7,17,16:00,UTC,0,1010.3,55,0,-1,19.7,10.5,50000,116,5,2.9
2019,7,17,16:10,UTC,1,1010.2,55,0,-1,19.6,10.5,50000,112,5.2,3.8
2019,7,17,16:20,UTC,1,1010.2,51,0,-1,19.8,9.4,49460,113,4.1,3
2019,7,17,16:30,UTC,1,1010.2,51,0,-1,19.6,9.2,50000,111,4.6,3.2
2019,7,17,16:40,UTC,1,1010.2,49,0,-1,19.8,8.7,50000,110,4.6,3.2
2019,7,17,16:50,UTC,0,1010.2,51,0,-1,19.3,8.8,50000,112,4.9,3.3
2019,7,17,17:00,UTC,0,1010.3,52,0,-1,19,9,50000,108,3.3,2.4
2019,7,17,17:10,UTC,0,1010.2,53,0,-1,19,9.1,50000,114,3.5,2.5
2019,7,17,17:20,UTC,0,1010.2,54,0,-1,18.9,9.3,50000,116,2.9,1.6
2019,7,17,17:30,UTC,0,1010.3,54,0,-1,18.8,9.3,50000,156,1.6,0.7
2019,7,17,17:40,UTC,1,1010.4,56,0,-1,18.5,9.5,50000,0,0,0
2019,7,17,17:50,UTC,3,1010.3,56,0,-1,18.3,9.4,50000,0,0,0
2019,7,17,18:00,UTC,3,1010.4,61,0,-1,18,10.5,50000,258,1,0.6
2019,7,17,18:10,UTC,3,1010.5,61,0,-1,17.8,10.1,50000,357,1.1,0.6
2019,7,17,18:20,UTC,1,1010.5,65,0,-1,17.4,10.8,50000,354,1.8,1.3
2019,7,17,18:30,UTC,1,1010.5,63,0,-1,17.2,10.2,46640,348,2,1.5
2019,7,17,18:40,UTC,5,1010.5,65,0,-1,17.1,10.5,50000,335,2.3,1.8
2019,7,17,18:50,UTC,5,1010.6,67,0,-1,17.2,11,44370,4,2,1.5
2019,7,17,19:00,UTC,7,1010.5,64,0,-1,17.2,10.4,50000,40,1.9,1.2
2019,7,17,19:10,UTC,7,1010.5,65,0,-1,17.1,10.4,50000,36,1.5,1
2019,7,17,19:20,UTC,5,1010.5,67,0,-1,16.7,10.5,50000,16,2,1.3
2019,7,17,19:30,UTC,3,1010.5,69,0,-1,16.7,10.9,42060,352,2.6,1.5
2019,7,17,19:40,UTC,1,1010.6,75,0,-1,16.7,12.2,48250,339,3.6,2.5
2019,7,17,19:50,UTC,1,1010.6,75,0,-1,16.6,12.2,50000,351,4.6,2.9
2019,7,17,20:00,UTC,1,1010.6,76,0,-1,16.6,12.4,49020,359,4.4,2.5
2019,7,17,20:10,UTC,1,1010.6,79,0,-1,16.5,12.9,46750,353,4.1,2.2
2019,7,17,20:20,UTC,1,1010.5,81,0,-1,16.4,13,50000,346,5,3.3
2019,7,17,20:30,UTC,0,1010.5,80,0,-1,16.1,12.7,50000,344,5.5,3.3
2019,7,17,20:40,UTC,0,1010.4,80,0,-1,16.2,12.8,50000,344,5.8,3.2
2019,7,17,20:50,UTC,0,1010.5,80,0,-1,16,12.6,50000,349,4.9,3.2
2019,7,17,21:00,UTC,0,1010.4,79,0,-1,16.1,12.4,50000,348,4.5,3.1
2019,7,17,21:10,UTC,0,1010.5,79,0,-1,16,12.3,50000,353,5.5,3.4
2019,7,17,21:20,UTC,0,1010.5,79,0,-1,15.8,12.2,50000,4,5,2.7
2019,7,17,21:30,UTC,0,1010.5,80,0,-1,15.7,12.2,50000,4,4.8,2.7
2019,7,17,21:40,UTC,0,1010.6,79,0,-1,15.6,12,50000,1,4.9,2.9
2019,7,17,21:50,UTC,0,1010.6,80,0,-1,15.5,12.1,50000,8,4.5,2.8
2019,7,17,22:00,UTC,0,1010.6,81,0,-1,15.5,12.2,50000,9,4,2.6
2019,7,17,22:10,UTC,0,1010.6,81,0,-1,15.4,12.1,50000,3,3.8,2.1
2019,7,17,22:20,UTC,0,1010.6,81,0,-1,15.1,11.8,50000,22,3.9,2.5
2019,7,17,22:30,UTC,0,1010.6,82,0,-1,15,11.8,50000,27,4.3,2.7
2019,7,17,22:40,UTC,0,1010.6,81,0,-1,15.1,11.8,50000,17,4.5,2.7
2019,7,17,22:50,UTC,0,1010.6,81,0,-1,15,11.8,50000,13,4.7,2.9
2019,7,17,23:00,UTC,0,1010.5,82,0,-1,15,11.9,50000,11,5.4,3.1
2019,7,17,23:10,UTC,0,1010.5,82,0,-1,15.1,12.1,50000,10,4.9,3.1
2019,7,17,23:20,UTC,0,1010.5,82,0,-1,15.1,12,50000,9,5.1,3
2019,7,17,23:30,UTC,0,1010.5,82,0,-1,15.1,12.1,48380,6,4.2,2.6
2019,7,17,23:40,UTC,0,1010.6,82,0,-1,15.1,12,50000,360,4,2.7
2019,7,17,23:50,UTC,0,1010.7,84,0,-1,14.7,12,50000,1,3.5,2.6
2019,7,18,00:00,UTC,0,1010.6,85,0,-1,14.5,12,50000,12,4,2.6
2019,7,18,00:10,UTC,0,1010.6,85,0,-1,14.2,11.8,50000,21,4.4,2.8
2019,7,18,00:20,UTC,0,1010.6,87,0,-1,14.1,11.9,48230,1,4.1,2.6
2019,7,18,00:30,UTC,0,1010.5,87,0,-1,14,11.8,49030,360,3.9,2.3
2019,7,18,00:40,UTC,0,1010.5,88,0,-1,13.8,11.8,50000,360,3.2,1.9
2019,7,18,00:50,UTC,0,1010.5,89,0,-1,13.4,11.7,49810,343,3.4,2.3
2019,7,18,01:00,UTC,0,1010.5,90,0,-1,13.3,11.7,48020,348,3.6,2.3
2019,7,18,01:10,UTC,0,1010.4,91,0,-1,13.1,11.7,50000,7,3,1.6
2019,7,18,01:20,UTC,0,1010.4,91,0,-1,12.9,11.6,42440,359,3.3,1.8
2019,7,18,01:30,UTC,0,1010.4,92,0,-1,12.8,11.5,42290,17,3.4,2.1
2019,7,18,01:40,UTC,0,1010.5,93,0,-1,12.8,11.6,47800,15,3.6,2.3
2019,7,18,01:50,UTC,0,1010.5,92,0,-1,13.1,11.7,48710,340,3.3,2.3
2019,7,18,02:00,UTC,0,1010.5,91,0,-1,13,11.6,45260,339,3.4,2.1
2019,7,18,02:10,UTC,0,1010.5,92,0,-1,12.8,11.5,45400,340,2.8,1.3
2019,7,18,02:20,UTC,0,1010.6,92,0,-1,12.9,11.6,46710,348,2.8,1.3
2019,7,18,02:30,UTC,0,1010.6,90,0,-1,13.2,11.7,45420,1,3.9,2.3
2019,7,18,02:40,UTC,0,1010.6,89,0,-1,13.4,11.6,46750,355,4,2.3
2019,7,18,02:50,UTC,0,1010.7,88,0,-1,13.4,11.5,47280,355,4.5,2.4
2019,7,18,03:00,UTC,0,1010.6,87,0,-1,13.8,11.6,50000,1,5.2,2.8
2019,7,18,03:10,UTC,0,1010.6,85,0,-1,13.9,11.5,49760,356,4.1,2.6
2019,7,18,03:20,UTC,0,1010.6,83,0,-1,14.3,11.5,30860,355,4.7,2.8
2019,7,18,03:30,UTC,0,1010.6,82,0,-1,14.5,11.5,47220,352,4.6,3
2019,7,18,03:40,UTC,0,1010.6,80,0,-1,14.8,11.5,47470,355,5.3,3.1
2019,7,18,03:50,UTC,0,1010.5,78,0,-1,15.3,11.5,49040,1,4.8,2.9
2019,7,18,04:00,UTC,0,1010.5,76,0,-1,15.6,11.5,44550,353,5.4,3
2019,7,18,04:10,UTC,0,1010.6,76,0,-1,15.9,11.6,46420,351,4.7,2.6
2019,7,18,04:20,UTC,0,1010.5,74,0,-1,16.3,11.7,50000,352,4.9,2.8
2019,7,18,04:30,UTC,0,1010.5,74,0,-1,16.5,11.8,50000,347,4.5,2.6
2019,7,18,04:40,UTC,0,1010.6,74,0,-1,16.9,12.1,48200,356,5.8,3.5
2019,7,18,04:50,UTC,0,1010.6,72,0,-1,16.9,11.8,42410,353,4.8,2.9
2019,7,18,05:00,UTC,0,1010.5,72,0,-1,17.1,11.9,45940,344,5.4,2.9
2019,7,18,05:10,UTC,0,1010.6,70,0,-1,17.6,12.1,50000,341,4.9,3.2
2019,7,18,05:20,UTC,0,1010.7,69,0,-1,17.9,12.2,47240,351,4.8,3.3
2019,7,18,05:30,UTC,0,1010.6,68,0,-1,18,12.1,39920,360,5.3,3.4
2019,7,18,05:40,UTC,0,1010.6,65,0,-1,18.7,12.1,45480,357,4.8,3
2019,7,18,05:50,UTC,0,1010.5,66,0,-1,18.5,12.1,50000,359,5.5,3.1
2019,7,18,06:00,UTC,0,1010.5,65,0,-1,18.8,12.1,45750,351,5.4,3.5
2019,7,18,06:10,UTC,0,1010.5,63,0,-1,19.3,12.1,40710,345,5.5,3.1
2019,7,18,06:20,UTC,0,1010.5,66,0,-1,19.6,13,42660,351,5.9,3.6
2019,7,18,06:30,UTC,0,1010.5,64,0,-1,19.5,12.5,42890,351,7,4.4
2019,7,18,06:40,UTC,0,1010.5,65,0,-1,19.9,13.1,50000,5,5.2,3.1
2019,7,18,06:50,UTC,0,1010.4,59,0,-1,20.6,12.4,42900,360,6.1,2.8
2019,7,18,07:00,UTC,0,1010.4,57,0,-1,21,12.1,39190,7,4.8,2.8
2019,7,18,07:10,UTC,0,1010.4,58,0,-1,21.1,12.6,44480,1,6.1,3.8
2019,7,18,07:20,UTC,0,1010.3,54,0,-1,21,11.4,44060,359,5.9,3.1
2019,7,18,07:30,UTC,0,1010.2,56,0,-1,21.4,12.3,43710,351,5.7,3.6
2019,7,18,07:40,UTC,0,1010.2,57,0,-1,21.5,12.5,46640,345,5.8,3.7
2019,7,18,07:50,UTC,0,1010.2,55,0,-1,21.5,12.1,39880,342,6.2,3.6
2019,7,18,08:00,UTC,0,1010.2,54,0,-1,21.9,12.1,40460,346,6.4,4
2019,7,18,08:10,UTC,0,1010.3,51,0,-1,22,11.3,45350,344,7.3,4
2019,7,18,08:20,UTC,0,1010.3,52,0,-1,22.3,12,37730,27,7.3,4.7
2019,7,18,08:30,UTC,0,1010.3,53,0,-1,22.4,12.3,48470,7,7.3,4.1
2019,7,18,08:40,UTC,0,1010.2,52,0,-1,22.5,12.1,35670,346,7.3,4.7
2019,7,18,08:50,UTC,0,1010.2,51,0,-1,22.1,11.5,42990,10,7.8,4.5
2019,7,18,09:00,UTC,0,1010.1,50,0,-1,23,12.1,28820,1,7,4.1
2019,7,18,09:10,UTC,0,1010.1,50,0,-1,22.6,11.8,41600,347,6.8,4.6
2019,7,18,09:20,UTC,0,1010.1,47,0,-1,23.1,11.2,45440,339,7.9,5.3
2019,7,18,09:30,UTC,0,1010,49,0,-1,22.9,11.7,42950,340,9.7,4.8
2019,7,18,09:40,UTC,0,1010,47,0,-1,23.4,11.4,40420,336,8.5,5.2
2019,7,18,09:50,UTC,0,1010,48,0,-1,23,11.2,37730,350,8.1,4.9
2019,7,18,10:00,UTC,0,1010,47,0,-1,23.2,11.4,38890,1,7.3,4.5
2019,7,18,10:10,UTC,0,1009.9,47,0,-1,23.8,11.7,42960,350,8,4.6
2019,7,18,10:20,UTC,1,1009.9,47,0,-1,24.1,12.1,39140,357,6.9,4.1
2019,7,18,10:30,UTC,1,1009.9,46,0,-1,23.4,11,46040,331,9.3,5.5
2019,7,18,10:40,UTC,1,1009.8,43,0,-1,23.9,10.5,39170,339,8.6,5.2
2019,7,18,10:50,UTC,1,1009.8,45,0,-1,23.9,11.1,41320,342,8.5,4.7
2019,7,18,11:00,UTC,1,1009.7,44,0,-1,24.4,11.5,35150,343,8.1,4.5
2019,7,18,11:10,UTC,1,1009.7,46,0,-1,23.4,11.1,50000,6,6.6,4.6
2019,7,18,11:20,UTC,1,1009.7,44,0,-1,24.1,11.2,46360,353,8.6,5.2
2019,7,18,11:30,UTC,1,1009.7,41,0,-1,23.8,9.8,44550,337,8.5,5.9
2019,7,18,11:40,UTC,1,1009.6,39,0,-1,24.1,9.4,38140,320,10.6,5.3
2019,7,18,11:50,UTC,1,1009.6,39,0,-1,24.2,9.5,42620,329,8.5,5.5
2019,7,18,12:00,UTC,1,1009.6,40,0,-1,24.1,9.7,40830,332,9.7,6.1
2019,7,18,12:10,UTC,1,1009.5,39,0,-1,24.2,9.3,36620,339,9.9,6
2019,7,18,12:20,UTC,1,1009.4,38,0,-1,24.3,9.2,48490,325,10,6.9
2019,7,18,12:30,UTC,1,1009.4,43,0,-1,24.2,10.8,44930,341,8.4,5
2019,7,18,12:40,UTC,1,1009.4,43,0,-1,24.2,10.7,35900,328,8,4.4
2019,7,18,12:50,UTC,1,1009.4,39,0,-1,23.9,9,41790,318,10.9,5.5
2019,7,18,13:00,UTC,1,1009.4,40,0,-1,24.1,9.6,45810,315,9.2,5.4
2019,7,18,13:10,UTC,1,1009.5,42,0,-1,23.4,9.7,45940,6,8.6,4.7
2019,7,18,13:20,UTC,1,1009.4,43,0,-1,23.3,9.9,48710,9,8.1,4.5
2019,7,18,13:30,UTC,1,1009.4,42,0,-1,23.6,9.8,48780,356,8.8,5.3
2019,7,18,13:40,UTC,1,1009.4,39,0,-1,23.8,8.9,50000,347,9.3,5.6
2019,7,18,13:50,UTC,1,1009.3,39,0,-1,24,9.2,50000,339,8.5,5.2
2019,7,18,14:00,UTC,1,1009.3,39,0,-1,24.1,9.3,44040,344,8,5.5
2019,7,18,14:10,UTC,1,1009.2,38,0,-1,24.2,8.8,40930,337,9.3,6.3
2019,7,18,14:20,UTC,1,1009.2,39,0,-1,24.2,9.3,40070,335,9.1,5.9
2019,7,18,14:30,UTC,1,1009.1,40,0,-1,24.3,9.9,40210,341,7.9,5.1
2019,7,18,14:40,UTC,1,1009.1,39,0,-1,23.9,9.2,43810,330,10.2,6.4
2019,7,18,14:50,UTC,1,1009.2,39,0,-1,24.3,9.6,47610,349,7.8,4.7
2019,7,18,15:00,UTC,0,1009.2,37,0,-1,24,8.5,44530,345,8.8,5.7
2019,7,18,15:10,UTC,1,1009.1,40,0,-1,23.8,9.4,50000,337,7.8,4.8
2019,7,18,15:20,UTC,1,1009.2,42,0,-1,23.4,9.6,50000,1,9,5.8
2019,7,18,15:30,UTC,1,1009.1,42,0,-1,23.3,9.5,50000,18,8.7,5.2
2019,7,18,15:40,UTC,1,1009.1,39,0,-1,23.4,8.6,50000,21,9.5,5.6
2019,7,18,15:50,UTC,1,1009.1,40,0,-1,23.2,9,50000,18,10.2,4.8
2019,7,18,16:00,UTC,1,1009.1,41,0,-1,23.2,9.3,50000,24,7.6,4.3
2019,7,18,16:10,UTC,0,1009.1,41,0,-1,23,9,50000,23,6.9,4.3
2019,7,18,16:20,UTC,0,1009.1,41,0,-1,22.8,8.8,50000,23,9,4.7
2019,7,18,16:30,UTC,0,1009.2,43,0,-1,22.7,9.4,50000,357,8,4.9
2019,7,18,16:40,UTC,0,1009.2,43,0,-1,22.9,9.6,50000,1,8.5,4.4
2019,7,18,16:50,UTC,0,1009.2,43,0,-1,22.5,9.2,50000,351,7.7,5.1
2019,7,18,17:00,UTC,1,1009.3,42,0,-1,22.4,9,50000,14,8.1,4.7
2019,7,18,17:10,UTC,1,1009.3,45,0,-1,22.3,9.7,50000,15,7.5,4.3
2019,7,18,17:20,UTC,1,1009.2,44,0,-1,22.2,9.3,50000,11,8,4.4
2019,7,18,17:30,UTC,1,1009.3,44,0,-1,22.1,9.2,50000,16,5.8,2.9
2019,7,18,17:40,UTC,1,1009.3,43,0,-1,22,8.8,50000,10,8.2,4.6
2019,7,18,17:50,UTC,1,1009.2,43,0,-1,21.8,8.7,50000,10,6,3.2
2019,7,18,18:00,UTC,0,1009.2,45,0,-1,21.6,9,50000,7,7.7,4.3
2019,7,18,18:10,UTC,0,1009.3,46,0,-1,21.4,9.2,50000,9,7.7,4.4
2019,7,18,18:20,UTC,0,1009.3,46,0,-1,21.1,9.1,50000,360,6,3.2
2019,7,18,18:30,UTC,0,1009.3,47,0,-1,21,9.3,50000,357,5.5,3.1
2019,7,18,18:40,UTC,0,1009.3,49,0,-1,20.4,9.4,50000,354,5,3.1
2019,7,18,18:50,UTC,0,1009.4,51,0,-1,20.2,9.6,50000,345,3.5,2.4
2019,7,18,19:00,UTC,0,1009.4,52,0,-1,20.1,9.9,50000,337,5.7,3.4
2019,7,18,19:10,UTC,0,1009.5,50,0,-1,19.7,9.1,50000,339,5.4,3.6
2019,7,18,19:20,UTC,0,1009.6,54,0,-1,19.4,9.7,50000,338,5,3.6
2019,7,18,19:30,UTC,0,1009.6,52,0,-1,19.1,8.9,47100,336,5.7,3.7
2019,7,18,19:40,UTC,0,1009.6,52,0,-1,19.2,9.2,50000,333,5.3,3.5
2019,7,18,19:50,UTC,0,1009.7,52,0,-1,18.8,8.8,50000,333,6.5,3.5
2019,7,18,20:00,UTC,0,1009.8,55,0,-1,18.4,9.1,50000,334,5.5,3.2
2019,7,18,20:10,UTC,0,1009.7,53,0,-1,18.2,8.6,50000,334,6.3,3.5
2019,7,18,20:20,UTC,0,1009.7,54,0,-1,18.2,8.6,40900,334,6.5,3.7
2019,7,18,20:30,UTC,0,1009.7,54,0,-1,18.2,8.8,49160,332,4.9,3.5
2019,7,18,20:40,UTC,0,1009.7,56,0,-1,18,9,50000,328,4.6,3.6
2019,7,18,20:50,UTC,0,1009.7,56,0,-1,17.6,8.7,50000,329,4.7,3.3
2019,7,18,21:00,UTC,0,1009.7,56,0,-1,17.7,8.7,50000,334,5.8,3.4
2019,7,18,21:10,UTC,0,1009.8,57,0,-1,17.6,9.1,50000,327,5.4,3.7
2019,7,18,21:20,UTC,0,1009.8,55,0,-1,17.7,8.6,50000,327,5.5,4
2019,7,18,21:30,UTC,0,1009.7,55,0,-1,17.6,8.6,50000,332,4.6,3.6
2019,7,18,21:40,UTC,0,1009.7,58,0,-1,17.2,8.9,50000,333,6.3,3.6
